description,energy_kcal,protein_g,fat_g,carbs_g,fiber_g,iron_mg,calcium_mg,vitd_ug,b12_ug,folate_ug,iodine_ug,potassium_mg,magnesium_mg
Spinach, 23, 2.9, 0.4, 3.6, 2.2, 2.7, 99, 0, 0, 194, 20, 558, 79
Chicken Breast, 165, 31, 3.6, 0, 0, 0.7, 15, 0.7, 0.3, 6, 7, 256, 27
Salmon, 208, 20, 13, 0, 0, 0.3, 9, 13.15, 2.8, 25, 30, 490, 30
Greek Yogurt, 59, 10, 0.4, 3.6, 0, 0.1, 110, 0.125, 0.9, 12, 5, 141, 11
Tofu, 76, 8, 4.8, 1.9, 0.3, 2.7, 350, 0, 0, 25, 0, 121, 35
Lentils, 116, 9, 0.4, 20, 8, 3.3, 19, 0, 0, 181, 3, 369, 36
Oats, 389, 16.9, 6.9, 66.3, 10.6, 4.7, 54, 0, 0, 56, 2, 429, 177
Brown Rice, 111, 2.6, 0.9, 23, 1.8, 0.4, 10, 0, 0, 9, 1, 79, 44
Olive Oil, 884, 0, 100, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1
Banana, 89, 1.1, 0.3, 23, 2.6, 0.3, 5, 0, 0, 20, 1, 358, 27
